date,title,content,position,loss_ratio
2021-09-01,"['国家林业和草原局：到2025年全国森林覆盖率提高到24.1%', '我国已开通建设5G基站99.3万个 覆盖所有地级市', '城市住房租金年度涨幅不超5%', '国资委：防止国有资产流失提升混改工作实效', '住建部：今年全国计划新开工改造老旧小区5.3万个', '制造业PMI连续18个月 保持在扩张区间']","['8月31日，国家林业和草原局网站公开中央生态环境保护督察整改方案。《整改方案》坚持把中央生态环境保护督察反馈整改意见与促进林业草原国家公园核心职能履行、健全林草生态保护修复制度体系相结合，提出…', '31日下午在北京开幕的2021世界5G大会上，工业和信息化部部长肖亚庆介绍，目前我国已开通建设5G基站99.3万个，覆盖全国所有地级市、95%以上的县区和35%的乡镇，5G终端手机连接数超过3…', '国务院新闻办公室8月31日举行新闻发布会，住房和城乡建设部部长王蒙徽等受邀围绕努力实现全体人民住有所居介绍有关情况。 王蒙徽介绍，我国住房发展取得巨大成就，建成了世界上最大的住房保障体系。“十…', '8月30日，国务院国有企业改革领导小组办公室以视频方式召开推动混合所有制企业深度转换经营机制专题推进会。 会议强调，要把深化混合所有制改革的工作重点放到转机制上，重点在选好战略投资者、完善公司…', '8月31日下午，国务院新闻办公室举行新闻发布会，住房和城乡建设部部长王蒙徽、副部长倪虹和副部长黄艳围绕努力实现全体人民住有所居介绍有关情况。 王蒙徽表示，目前，住房和城乡建设事业发展取得历史性…', '国家统计局8月31日公布的数据显示，8月份，中国制造业采购经理指数（PMI）为50.1%，连续18个月处于扩张区间。生产指数为50.9%，高于临界点，表明制造业生产扩张总体平稳。此外，企业对…']",566,0.0045494288195364
2021-11-16,"['交通运输部：2025年基本建立交通运输高质量标准体系', '五部门：加强绿色低碳工艺技术装备推广应用，促进形成强大国内市场', '前三季度城市GDP50强：14城超万亿元，长三角占18席', '发改委：推动各临空经济区不断完善政策举措', '商务部：2021年1-10月全国吸收外资9431.5亿元人民币，同比增长17.8%', '楼市继续降温！10月新房、二手房价格环比下降城市数量创今年新高']","['日前，交通运输部、国家标准化管理委员会、国家铁路局、中国民用航空局、国家邮政局联合印发《交通运输标准化“十四五”发展规划》（简称《规划》），明确到2025年，基本建立交通运输高质量标准体系，标…', '发改委称，坚决遏制高耗能项目不合理用能，对于能效低于本行业基准水平且未能按期改造升级的项目，限制用能。 11月15日，发改委等五部门发布关于发布《高耗能行业重点领域能效标杆水平和基准水平（20…', '前三季度，已有14个城市GDP超万亿元，预计全年GDP万亿级城市将扩至24个。 今年三季度，各大城市的经济表现如何？ 第一财经记者根据各大城市发布的三季报，梳理了2021年前三季度GDP50强…', '据发改委消息，11月12日，发改委地区经济司以视频连线的方式召开临空经济示范区申报评审会。会议指出，临空经济区具有物流便利、设施完善、功能丰富等突出优势，正成为区域发展的新引擎、经济发展的新方…', '2021年1-10月，全国实际使用外资金额9431.5亿元人民币，同比增长17.8%（折合1420.1亿美元，同比增长23.4%；不含银行、证券、保险领域，下同）。 从行业看，服务业实际使用外…', '11月15日，国家统计局发布了2021年10月份70个大中城市商品住宅销售价格变动情况，最新数据显示，10月份70个大中城市新建商品住宅（下称“新房”）和二手住宅（下称“二手房”）销售价格环…']",567,0.0045499982650651
2021-03-23,"['LPR连续11个月不变 货币政策将更兼顾稳增长和防风险', '商务部钱克明：将推动更大范围、更宽领域、更深层次对外开放', '南水北调东中线累计调水超408亿立方米 超1.3亿人直接受益', '李克强：今年城镇新增劳动力约1400万人 就业压力仍然很大', '中央24项措施推进脱贫攻坚成果同乡村振兴有效衔接', '中国建筑健全市场化经营机制推动产业升级']","['贷款市场报价利率（LPR）已连续11个月保持不变。3月22日，全国银行间同业拆借中心发布新一期LPR报价，1年期LPR报3.85%，5年期以上LPR报4.65%，均与2月持平，符合市场预期。 …', '商务部副部长钱克明21日晚在中国发展高层论坛2021年会上表示，将从降低准入门槛、做实开放平台、加快制度性开放等方面推动更大范围、更宽领域、更深层次对外开放，进一步打造市场化、法治化、国际化的…', '记者从水利部获悉：3月22日是第二十九届“世界水日”。为了珍惜来之不易的“南水”，南水北调工程受水区实行区域内用水总量控制，加强用水定额管理。南水北调东、中线一期工程全面通水以来，累计调水超4…', '国务院总理李克强3月22日晚在人民大会堂以视频方式会见出席中国发展高层论坛2021年年会的境外代表。 在回答关于中国经济增速与质量关系的提问时，李克强表示，我们把今年预期目标设定为6%以上，不…', '《中共中央 国务院关于实现巩固拓展脱贫攻坚成果同乡村振兴有效衔接的意见》22日发布。根据文件内容，未来15年将通过6大方面共24项措施推进脱贫攻坚成果与乡村振兴有效衔接，计划到2035年，脱…', '在国内，北京冬奥会多个场馆顺利竣工，赣江井冈山航电枢纽实现首台机组并网发电，雄安高铁站投入使用；在海外，埃及新首都CBD项目多栋建筑封顶，巴基斯坦PKM公路移交通车……过去一年，国内外许多重大…']",568,0.0045548248762955
2022-11-10,"['方星海：坚定不移推进资本市场高水平对外开放', '扩大有效投资 积极财政持续发力', '“企业强、居民弱”格局或延续 基建技改力撑四季度信贷投放', '支持民企债券融资 “第二支箭”再发力', '大国规模和逆全球化下的产业链发展与重塑', '通胀放缓 有效需求偏弱 政策仍需发力稳预期', '前三季度规上轻工企业实现利润超万亿元']","['中国证监会副主席方星海昨日在参加上交所国际投资者大会时表示，证监会将坚定不移推动资本市场高水平对外开放，为国际投资者提供广阔的市场和发展机遇。证监会真诚希望持续与国际投资者进行广泛的沟通交…', '水利资金941亿元、衔接推进乡村振兴补助资金1485亿元……近日，多项中央财政预算资金提前下达。   专家认为，提前下达财政预算资金有助于推动相关项目尽快落地实施，扩大有效投资。为促进投资…', '今年8月至9月信贷增长呈现“企业强、居民弱”的趋势，四季度这一趋势或将延续。   上海证券报记者采访获悉，展望四季度信贷投放，有银行表示“很有信心”，因为项目储备足够丰富。还有银行表示将进…', '助力民营企业发债融资，“第二支箭”再度发力。11月8日，交易商协会发文称，在人民银行的支持和指导下，交易商协会继续推进并扩大民营企业债券融资支持工具（即“第二支箭”），支持包括房地产企业在…', '新冠疫情以来全球供应链经历了三轮冲击：在2020年疫情爆发期，经济活动停顿带来减产和库存消耗，隔离也限制了就业；2021年全球需求反弹碰上低库存、弱生产、交通物流遇阻，供需失衡加剧；20…', '疫情导致消费受限叠加去年同期基数抬升，抵消了猪肉价格上涨的拉动作用，使得10月CPI同比涨幅放缓。部分行业需求回升带动大宗商品价格上行，支撑PPI环比由降转升，但高基数拖累PPI同比出现下…', '中国轻工业联合会近日公布前三季度我国轻工业经济运行情况。数据显示，1至9月份，轻工行业规模以上企业实现营业收入17.35万亿元，同比增长7.4%；轻工行业利润增速逐月上行，盈利持续改善，1至…']",569,0.0045778698629417
2021-08-03,"['财政部：完善与综合监督单位定期会商机制', '市场监管总局出重拳 扩大严重违法失信名单列入范围', '国务院办公厅印发《关于完善科技成果评价机制的指导意见》', '银行业保险业继续深入推动供给侧结构性改革', '财富世界500强：中国企业数量连续第二年居首', '7月财新制造业PMI回落至50.3 企业家对增长前景仍乐观']","['为进一步落实派驻机构改革要求，贯彻落实《关于加强对“一把手”和领导班子监督的意见》精神，驻财政部纪检监察组进一步完善与综合监督单位定期会商机制，于近期与财政部党组、社保基金会党组分别召开202…', '市场监管总局日前公布了《市场监督管理严重违法失信名单管理办法》《市场监督管理行政处罚信息公示规定》《市场监督管理信用修复管理办法》3个部门规章和规范性文件，自2021年9月1日起施行。 从内容…', '新华社北京8月2日电 国务院办公厅日前印发《关于完善科技成果评价机制的指导意见》（以下简称《意见》），围绕科技成果“评什么”“谁来评”“怎么评”“怎么用”完善评价机制，作出明确工作安排部署。 …', '近日，银保监会召开全系统2021年中工作座谈会暨纪检监察工作（电视电话）座谈会。会议指出，今年以来，银行业保险业改革实现多项新突破：银保监会出台公司治理准则，发布董事监事履职评价办法，印发绩效…', '8月2日，2021年《财富》世界500强排行榜发布。整体来看，世界500强排名前五的企业中，中国企业占3家，分别为：排名第二的国家电网有限公司、排名第四的中国石油天然气集团有限公司、排名第五的…', '8月2日公布的7月财新中国制造业PMI（采购经理指数）下降1个百分点，录得50.3，继续高于荣枯线。这一走势和官方制造业PMI一致。国家统计局公布的7月制造业PMI为50.4，较6月下降0.…']",570,0.0045813874517189
2022-04-19,"['央行、外汇局出台23条政策举措 受困人群可合理延后还款时间', '一季度全国房地产开发投资同比仅增0.7%，市场修复受阻', '工信部：抓实落细重点产业链供应链“白名单”制度', '交通运输部：十大举措全力打通大动脉畅通微循环', '银保监会：持续加大交通物流行业金融支持力度', '一季度GDP同比增长4.8% 多重考验下中国经济开局总体平稳']","['4月18日，中国人民银行、国家外汇管理局印发《关于做好疫情防控和经济社会发展金融服务的通知》（以下简称《通知》），从支持受困主体纾困、畅通国民经济循环、促进外贸出口发展三个方面，提出加强金融服…', '受疫情影响，一季度房地产市场表现低迷。从国家统计局发布的最新数据来看，1~3月份，房地产开发投资、销售、房企到位资金等多指标疲软，其中，开发投资增速进一步下滑，销售额降幅继续扩大，为除2020…', '4月18日上午，全国保障物流畅通促进产业链供应链稳定电视电话会议召开后，工业和信息化部立即行动，组织传达会议精神，细化实化各项举措，确保重点产业链供应链稳定畅通和企业正常生产经营。 工业和信息…', '交通运输部昨日迅速传达学习贯彻落实全国保障物流畅通促进产业链供应链稳定电视电话会议精神，要求把保通保畅放在全局工作的重要位置，统筹疫情防控和经济社会发展，统筹疫情防控和保通保畅，统筹发展和安全…', '4月18日，银保监会党委作出部署，要求银保监会系统坚决落实全国保障物流畅通促进产业链供应链稳定电视电话会议要求。 一是把思想认识和实际行动统一到党中央、国务院决策部署上来。统筹疫情防控和经济社…', '国家统计局18日发布数据，初步核算，今年一季度国内生产总值（GDP）达到270178亿元，同比增长4.8%，增速较上年四季度回升0.8个百分点。面对国际环境更趋复杂严峻和国内疫情频发带来的多…']",571,0.0045833708636774
2023-08-23,"['今年以来中国餐饮消费加快恢复', '2023中国上市公司百强排行榜：500家上榜企业上年度利润总额突破6.6万亿元', '2022年我国经济发展新动能指数比上年增长28.4%', '四部门：到2025年支撑新兴产业发展的标准体系逐步完善', '中国沿边自贸试验区加强协同发展 打造对外开放新高地', '旅游平台：“新一代旅行者”带来发展新动能', '中国实施绿色低碳先进技术示范工程 明确12个重点方向', '1-7月全国造船完工2409万载重吨 同比增长15.6%', '今年前7月中国电信业务收入超万亿元']","['中新网北京8月23日电 第十一届全国政协经济委员会副主任、商务部原副部长、中国商业联合会原会长张志刚在第八届国家钻级酒家年会上指出，今年以来，我国餐饮消费呈现加快恢复态势，7月餐饮收入增幅…', '中新网上海8月23日电 华顿经济研究院22日发布的“2023年中国上市公司百强排行榜”显示，500家上榜企业上年度利润总额达66216.96亿元(人民币，下同)，增长7.98%。   榜单…', '新华社北京8月22日电 记者22日从国家统计局获悉，2022年我国经济发展新动能指数为766.8，比上年增长28.4%，以新产业、新业态、新商业模式为主要内容的新动能持续集聚成长，经济活力…', '新华社北京8月22日电 记者22日从工业和信息化部获悉，工业和信息化部联合科技部、国家能源局、国家标准委印发《新产业标准化领航工程实施方案（2023—2035年）》，通过持续完善标准体系建…', '中新社南宁8月22日电 中国商务部自贸区港建设协调司副司长马成芳22日表示，中国沿边自由贸易试验区将发挥区域联动效应，推进协同创新，承接好产业转移，共同打造中国面向周边国家的经济合作前沿阵…', '中新网8月22日电 “以非一线城市年轻用户为代表的‘新一代旅行者’正逐步显现其主导地位，正在为同程旅行带来发展的新动能。”22日，同程旅行发布2023年第二季度及上半年业绩报告，并给出了如…', '中新社北京8月22日电 (记者 王恩博)中国国家发改委等部门联合印发的《绿色低碳先进技术示范工程实施方案》22日对外公布。方案提出将布局一批技术水平领先、减排效果突出、减污降碳协同、示范效…', '中新网8月23日电 中国船舶工业行业协会微信公众号23日发布2023年1-7月船舶工业经济运行情况。1-7月，我国造船三大指标全面增长，国际市场份额继续全球领先，行业收入利润持续回升，船舶…', '中新社北京8月22日电 中国工业和信息化部22日发布的数据显示，今年1至7月，电信业务收入累计完成10056亿元(人民币，下同)，同比增长6.2%。按照上年不变价计算的电信业务总量同比增长1…']",572,0.0046019551190996
2021-02-25,"['财政部：1月全国发行地方政府债券3623亿元', '港交所2020年收入和净利润双创历史新高', '央行数研所联合多方力量 探索央行数字货币跨境支付应用', '中共中央国务院印发国家综合立体交通网规划纲要', '商务部：六个提升建设现代流通体系', '商务部：坚决稳住外贸外资基本盘']","['中新网2月25日电 财政部网站25日公布2021年1月地方政府债券发行和债务余额情况。2021年1月，全国发行地方政府债券3623亿元。截至2021年1月末，全国地方政府债务余额260208亿…', '香港交易所24日公布的2020年全年业绩显示，2020年港交所的收入及其他收益总额达192亿港元，较2019年上升18%，净利润增加23%至115.05亿港元，两者皆创历史新高。 港交所业绩报…', '中国人民银行数字货币研究所24日宣布，与香港金融管理局、泰国中央银行、阿拉伯联合酋长国中央银行联合发起多边央行数字货币桥研究项目（m-CBDC Bridge），探索央行数字货币在跨境支付中的应…', '新华社北京2月24日电  近日，中共中央、国务院印发了《国家综合立体交通网规划纲要》，并发出通知，要求各地区各部门结合实际认真贯彻落实。 《国家综合立体交通网规划纲要》全文如下。 为加快建设交…', '2月24日，国新办举行“加快商务高质量发展 服务构建新发展格局”发布会。商务部相关负责人介绍有关情况并答记者问。 商务部部长王文涛介绍，2020年商务发展回稳向好、好于预期。2020年货物进出…', '商务部部长王文涛24日在国新办举行的新闻发布会上表示，今年我国外贸形势仍严峻复杂。疫情与经济复苏前景的不确定性叠加国际引资竞争激烈，稳外资形势也存在不确定性。坚决稳住外贸外资基本盘仍是今年目…']",573,0.00461419936268
2021-03-04,"['三部门联合发文 提出标准化促进餐饮节约八项举措', '我国1亿人落户城镇任务提前完成 常住人口城镇化率60.60%', '去年全国建成高标准农田8391万亩', '央行：2020年两会建议提案办理工作圆满完成', '企业并购持续活跃：年内并购案例超千次 上市公司占比近六成', '全国政协十三届四次会议举行新闻发布会']","['3月3日，记者从国家市场监管总局获悉，市场监管总局、商务部、文化和旅游部近日联合印发《关于以标准化促进餐饮节约反对餐饮浪费的意见》（以下简称《意见》），重点聚焦餐饮企业、网络配餐、旅游餐饮三大…', '中央提出到2020年努力实现1亿左右农业转移人口及其他常住人口在城镇落户。实现这一目标，不仅能使广大农业转移人口平等分享工业化和城市化的成果，而且将有助于扩大内需，提升国内消费水平，形成以国内…', '记者从农业农村部3日召开的全国高标准农田建设推进视频会上获悉，中国高标准农田建设取得积极进展。去年以来，各地农业农村部门采取超常规措施，一手抓疫情防控，一手抓项目建设，倒排工期、挂图作战，分区…', '中国证券报记者3月3日从中国人民银行获悉，2020年，人民银行承办全国人大议案34件、建议470件，全国政协提案257件，合计761件，较2019年增加79件，增幅为11.6%，办复率保持10…', '今年以来，我国企业并购重组表现活跃。据同花顺统计，截至3月3日，年内并购案例数量已达到1160个，金额为2543亿元，其中与上市公司有关的并购案例为640个。业内人士表示，2021年企业整体并…', '全国政协十三届四次会议新闻发布会3日下午在人民大会堂举行。大会新闻发言人郭卫民宣布，全国政协十三届四次会议将于3月4日下午3时在人民大会堂开幕，3月10日下午闭幕。 以网络视频方式举行的新闻…']",574,0.0046225900011117
2023-08-18,"['商务部：上半年我国服务贸易支持政策持续显效 服贸“朋友圈”日益扩大', '中国证监会副主席：航运指数期货是中国期货市场近年来最具创新性的期货品种', '中国央行分支机构挂牌 恢复省级分行制度', '商务部：今年前七个月我国对外投资持续增长', '央企战略性新兴产业公司并购进程有望提速', '中国人民银行发布2023年第二季度中国货币政策执行报告：更好发挥货币政策工具的总量和结构双重功能', '报告：全球机器人产业保持增长态势 中国成为重要推动力']","['央广网北京8月17日消息 8月17日，商务部新闻发言人束珏婷在商务部例行新闻发布会上称，2023年上半年，我国服务贸易总体保持平稳增长，服务进出口总额31358.4亿元人民币，同比增长8.…', '中新网上海8月18日电 “上市航运指数期货，有助于提升航运产业链企业的风险管理水平和国际竞争力，有助于提升市场对航运资源的配置能力，也有助于上海国际金融中心和国际航运中心建设相互促进。”中…', '中新社北京8月18日电 中国央行18日举行分支机构挂牌仪式，这意味着其正式恢复省级分行制度。   中国央行表示，按照《党和国家机构改革方案》部署，当天中国人民银行31个省(自治区、直辖市)…', '商务部今天公布的数据显示，2023年1—7月，我国对外投资持续增长。 数据显示，1—7月，我国对外非金融类直接投资5009.4亿元人民币，同比增长18.1%。我国企业在“一带一路”沿线国家非金…', '自7月18日全国国有企业改革深化提升行动动员部署电视电话会议召开，标志新一轮国有企业改革深化提升行动正式启动，8月16日召开的国务院第二次全体会议再次强调，要“深入实施新一轮国企改革 \xa0深化提…', '8月17日，中国人民银行发布2023年第二季度中国货币政策执行报告（以下简称“报告”）。 报告表示，今年以来，在以习近平同志为核心的党中央坚强领导下，我国经济持续恢复、总体回升向好。上半年国内…', '中新社北京8月17日电 《中国机器人技术与产业发展报告(2023年)》(下称“报告”)17日在2023世界机器人大会上发布。报告显示，随着机器人技术的迅猛发展和市场潜力的不断挖掘，全球机器人…']",575,0.0046270102032686
2021-02-01,"['2020年12月中国居民消费价格同比上涨0.2%', '保险业2020年原保费收入4.53万亿元 同比增长6.12%', '2021年中国稳增长压力不大，经济工作部署有六大特点', '2020年我国黄金消费量820.98吨 同比下降18.13%', '发改委：到2022年经济社会发展与人口老龄化进程相适应的地区', '地方两会“三大热词”勾勒楼市发展重心', '房贷收紧概率大 居民购房杠杆率今年料稳中趋降', '中办国办推动建设高标准市场体系', '宁吉喆：我国发展仍处重要战略机遇期 经济长期向好基本面不变', '国家税务总局：2020年线上消费快速增长 新模式新业态持续涌现', '国家统计局：1月份中国制造业采购经理指数为51.3%', '引资总量再创历史新高 中国吸引外资仍然“磁力”十足', '银行理财市场规模近26万亿元 去年仅为投资者赚了9932.5亿元', '2020年GDP十强城市：广州险胜重庆，南京首次入榜', '去年12月中国外汇市场总计成交22.64万亿元', '发展质量明显提升 地方国资国企2020年成绩单来了', '制造业景气度继续保持在扩张区间 春节后企业生产有望加快回暖', '财政部吴奇修：推进“三农”工作重心历史性转移', '资本市场2021监管工作聚焦“十四五”目标', '银保监会连发两文 强化银行保险机构公司治理', '商务部多重部署 2021年稳外贸稳外资路线明确']","['1月11日，中国国家统计局发布数据显示，2020年12月，全国居民消费价格同比上涨0.2%。其中，城市上涨0.2%，农村上涨0.2%；食品价格上涨1.2%，非食品价格持平；消费品价格上涨0.2…', '日前，银保监会发布2020年12月保险业经营情况表，公布了保险业2020年全年各类保险经营数据。数据显示，保险业2020年累计实现原保费收入4.53万亿元，同比增长6.12%，而2019同期则…', '近日，中国财富管理50人论坛（CWM50）举办“中央经济工作会议解读与当前经济形势分析”专题研讨会，CWM50顾问、全国政协经济委员会副主任、中财办原副主任杨伟民在会上表示，因2020年增速只…', '中国黄金协会1日发布的最新统计数据显示，2020年，全国黄金实际消费量820.98吨，与2019年同期相比下降18.13%。 数据显示，受新冠肺炎疫情影响，去年全年黄金首饰消费量为490.58…', '2020年地方经济运行数据显示，多个省份增速在前三季度转正基础上继续加快，全年主要指标完成情况好于预期。各地危中寻机、变中育新，新兴动能表现活跃。同时，各地区各部门出台一系列政策措施，助力保障…', '随着地方“两会”陆续召开，各地对2021年房地产市场的政策定调和工作部署逐渐清晰。坚持“房住不炒”、规范发展住房租赁市场、老旧小区改造等热词频现。而在刚过去的1月份，上海、深圳、广州、杭州等热…', '近期，以广州为代表的部分热点地区房贷政策收紧，引发市场热议。业内人士指出，随着疫情逐步得到控制，经济迅速恢复，货币政策回归正常，房贷大概率收紧。此外，2020年底出台的贷款集中度制度对银行影响…', '中共中央办公厅、国务院办公厅近日印发《建设高标准市场体系行动方案》。《方案》提出，充分发挥市场在资源配置中的决定性作用，更好发挥政府作用，牢牢把握扩大内需这个战略基点，畅通市场循环，疏通政策堵…', '2020年是新中国历史上极不平凡的一年。面对错综复杂的国际形势、艰巨繁重的国内改革发展稳定任务特别是新冠肺炎疫情的严重冲击，在以习近平同志为核心的党中央坚强领导下，各地区各部门坚持稳中求进工作…', '从国家税务总局了解到，增值税发票最新数据显示，2020年，我国线上消费持续快速增长，新模式新业态持续涌现，有力助推消费升级。 数据显示，2020年，我国互联网生活服务线上销售收入同比增长56.…', '中国物流与采购联合会、国家统计局服务业调查中心发布，2021年1月份中国制造业采购经理指数（PMI）为51.3%，较上月下降0.6个百分点，连续7个月位于51%及以上。分项指数变化显示，1月…', '联合国贸易和发展会议近日发布报告显示，2020年中国吸引外国直接投资（FDI）增长4%，达到1630亿美元，居全球之首。其中，高科技领域的外国直接投资增长11%，跨境并购增长54%，主要集中在…', '2021年，资管新规过渡期进入最后一年。在打破刚兑的背景下，设立理财子公司以及产品净值化转型已成为银行理财产品日后发展的必然趋势。 1月29日，银行业理财登记托管中心发布《中国银行业理财市场年…', '在国家统计局公布2020年经济数据后，各地也于近期陆续公布了经济年报。 第一财经梳理统计了各地数据，2020年GDP总量前十的城市分别是：上海、北京、深圳、广州、重庆、苏州、成都、杭州、武汉、…', '国家外汇管理局日前发布的统计数据显示，2020年12月，中国外汇市场（不含外币对市场，下同）总计成交22.64万亿元人民币（等值3.46万亿美元）。其中，银行对客户市场成交3.71万亿元人民币…', '从1月18日召开的地方国资委负责人会议暨地方国有企业改革领导小组办公室主任会议获悉：2020年，地方国有企业工作实现“十三五”圆满收官，国资国企发展质量明显提升。“十三五”末，全国国资系统监管…', '国家统计局服务业调查中心、中国物流与采购联合会1月31日发布的数据显示，1月份，中国制造业采购经理指数（PMI）为51.3%，比上月回落0.6个百分点，连续11个月位于临界点以上。 专家认为，…', '全面建设社会主义现代化国家，实现中华民族伟大复兴，最艰巨最繁重的任务依然在农村。我们要坚决守住脱贫攻坚成果，做好巩固拓展脱贫攻坚成果同乡村振兴有效衔接，全面推进乡村振兴。 党的十八大以来，以习…', '2021年证监会系统工作会议日前在京召开。会议在总结2020年工作和分析研判当前形势的基础上，研究部署2021年资本市场改革发展稳定重点任务。至此，中国资本市场2021年的监管工作重点明确。业…', '为推动银行保险机构提高公司治理质效，银保监会日前接连发布《银行保险机构公司治理准则（征求意见稿）》（下称《准则》）《银行保险机构董事监事履职评价办法（征求意见稿）》（下称《办法》），建立我国银…', '确定2021年为“外贸创新发展年”，实施优进优出、贸易产业融合、贸易畅通等三大计划；落实好新版负面清单，进一步清理负面清单之外的限制措施；落实鼓励外商投资产业目录等政策措施；推动RCEP、中欧…']",576,0.0046339032252063
2021-07-14,"['央行孙国峰：下半年货币政策坚持稳字当头 以我为主', '1997年至2020年我国万元国内生产总值用水量下降84%', '李克强：加强区间调控 降准措施要体现结构性更加注重支持中小微企业', '去年我国互联网普及率超七成', '上半年快递业务量月均增速超20%', '央行：PPI有望在今年四季度和明年趋于回落']","['7月13日，国新办举行新闻发布会介绍2021年上半年金融统计数据情况。央行调查统计司司长阮健弘、货币政策司司长孙国峰、金融市场司司长邹澜出席会议，并解答了相关问题。 对于下半年的货币政策取向，…', '水利部近期发布了2020年度《中国水资源公报》。数据显示，1997年以来，我国用水效率明显提高，全国万元国内生产总值用水量和万元工业增加值用水量均呈显著下降趋势，耕地实际灌溉亩均用水量总体上呈…', '7月12日，中共中央政治局常委、国务院总理李克强主持召开经济形势专家和企业家座谈会，分析当前经济形势，就做好下一步经济工作听取意见建议。 中共中央政治局常委、国务院副总理韩正出席。 会上，马光…', '13日，由中国互联网协会主办的2021中国互联网大会在京开幕。会上发布的《中国互联网发展报告（2021）》显示，2020年，我国互联网行业实现快速发展，网民规模稳定增长。 截至2020年底，中…', '国家邮政局13日发布《2021年6月中国快递发展指数报告》，《报告》显示，快递行业整体呈现稳中向好、稳中提质趋势。 上半年，中国快递市场发展呈现四大特点。一是行业规模保持高速增长。上半年，快递…', '7月13日，国新办举行上半年金融统计数据情况新闻发布会。中国人民银行货币政策司司长孙国峰在新闻发布会上表示，近一段时间，我国PPI上涨幅度较快，这既有去年同期疫情冲击导致PPI负增长形成的低…']",577,0.0046373639333192
2022-01-20,"['国办：15条举措推动内外贸一体化', '铁路等部门积极保障春运出行', '九部门发文：严格规范平台企业投资入股金融机构和地方金融组织', '国资委：今年将适时研究组建新央企', '工信部：预计2022年汽车芯片供应短缺情况将会逐渐缓解', '李克强：延续实施部分到期的减税降费政策，支持企业纾困和发展']","['近日，国务院办公厅印发《关于促进内外贸一体化发展的意见》（简称《意见》），就促进内外贸一体化，形成强大国内市场，畅通国内国际双循环作出部署。《意见》从完善内外贸一体化制度体系、增强内外贸一体化…', '随着春运开启，许多人踏上旅途。为保障旅客安全有序温馨出行，铁路、电力、民航等部门采取多种举措，加强春运服务和安全管理。 来自中国国家铁路集团有限公司的数据显示，1月17日至19日春运前三天，全…', '国家发展改革委网站消息，国家发改委等九部门近日联合发布的《关于推动平台经济规范健康持续发展的若干意见》提出，严格规范平台企业投资入股金融机构和地方金融组织，督促平台企业及其控股、参股金融机构严…', '“今年将把落实《关于新时代推进国有经济布局优化和结构调整的意见》有关要求和实施国企改革三年行动结合起来，以市场化为原则，依法合规、积极稳妥指导央企做好重组工作。”国务院国资委秘书长、新闻发言人…', '2022年新能源汽车补贴标准在2021年基础上退坡30%，年底全部退出。关于后续新能源汽车产业支持政策，市场颇为关注。 1月18日，工信部部长肖亚庆主持召开节能与新能源汽车产业发展部际联席会议…', '新华社北京1月19日电  国务院总理李克强1月19日主持召开国务院常务会议，部署进一步加强下一阶段特别是春节期间煤电油气运保障和市场保供；决定延续实施部分到期的减税降费政策，支持企业纾困和发…']",578,0.0046389119750204
2021-06-16,"['商务部：外资持续流向我国高技术产业', '国家卫健委：2020年全国居民健康素养水平达23.15%', '6月MLF等额平价续作 本月1年期LPR报价有望保持不变', '财政部：2021年度普惠金融发展专项资金全部下达', '5月份全社会用电量同比增长12.5% 较2019年同期增长18.7%', '国务院：更好发挥有效投资的关键作用']","['商务部发布的最新数据显示，今年1月至5月，我国高技术产业实际使用外资金额增长34.6%，其中高技术服务业、高技术制造业分别增长37.6%、25%。 数据显示，1月至5月，我国实际使用外资金额4…', '今天（6月15日）上午，国家卫生健康委举办新闻发布会，会上，国家卫健委新闻发言人米锋介绍，2019年6月国务院启动健康中国行动计划以来，共部署了包括健康知识普及行动在内的15个专项行动，目前各…', '6月15日，央行发布公告称，为维护银行体系流动性合理充裕，当日开展2000亿元1年期中期借贷便利（MLF）操作（含对6月15日MLF到期的续做）。 记者注意到，此次中标利率为2.95%，与5月…', '财政部15日消息，财政部近日下达2021年普惠金融发展专项资金44.67亿元，加上2020年底提前下达的47.48亿元，2021年度专项资金92.15亿元已全部下达，较上年增长31.2%。 财…', '记者15日从国家能源局获悉：5月份，我国经济持续稳定恢复，全社会用电量持续快速增长，达到6724亿千瓦时，同比增长12.5%，较2019年同期增长18.7%。 分产业看，第一产业用电量79亿千…', '国务院总理李克强6月9日主持召开国务院常务会议，部署推进实施“十四五”规划纲要确定的重大工程项目。会议提到，要更好发挥有效投资的关键作用。 其中“有效”二字是核心。 首先，更好发挥有效投资的…']",579,0.0046705942991528
